state,county_name,gov_cand_dem,dem_gov_percent,pres_cand_dem,dem_pres_percent,dem_gov_avgIdeal,dem_pres_avgIdeal,dem_gov_votes,dem_pres_votes,dem_pres_inc,dem_gov_inc,gov_cand_rep,rep_gov_percent,pres_cand_rep,rep_pres_percent,rep_gov_avgIdeal,rep_pres_avgIdeal,rep_gov_votes,rep_pres_votes,rep_pres_inc,rep_gov_inc,Income.Median Houseold Income,Ethnicities.Black Alone,Ethnicities.Hispanic or Latino,Education.Bachelor's Degree or Higher,population,year,state_medianIncome,state_blackPct,state_hispPct,state_baPct,state_trumppct2016,state_trumppct2020,gov_cand_dem_gender,gov_cand_rep_gender,rep_man_vs_dem_woman,dem_man_vs_rep_woman
Florida,BRADFORD,Charlie Crist,0.1816,Joseph R. Jr. Biden,0.2342,-1.24,-1.08,1852,3160,Challenger,Challenger,Ron DeSantis,0.8184,Donald J. Trump,0.7658,0.77,1.62,8346,10334,Incumbent,Incumbent,45921,20.6,4.7,9.9,28303,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,BREVARD,Charlie Crist,0.358,Joseph R. Jr. Biden,0.4168,-1.24,-1.08,95131,148549,Challenger,Challenger,Ron DeSantis,0.642,Donald J. Trump,0.5832,0.77,1.62,170562,207883,Incumbent,Incumbent,56775,10.8,10.9,30.2,606612,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,BROWARD,Charlie Crist,0.5774,Joseph R. Jr. Biden,0.6498,-1.24,-1.08,343286,618752,Challenger,Challenger,Ron DeSantis,0.4226,Donald J. Trump,0.3502,0.77,1.62,251238,333409,Incumbent,Incumbent,59547,30.2,31.1,32.4,1944375,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,CALHOUN,Charlie Crist,0.1358,Joseph R. Jr. Biden,0.1865,-1.24,-1.08,657,1209,Challenger,Challenger,Ron DeSantis,0.8642,Donald J. Trump,0.8135,0.77,1.62,4180,5274,Incumbent,Incumbent,38568,12.5,5.7,9.5,13648,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,CHARLOTTE,Charlie Crist,0.2924,Joseph R. Jr. Biden,0.3659,-1.24,-1.08,27005,42273,Challenger,Challenger,Ron DeSantis,0.7076,Donald J. Trump,0.6341,0.77,1.62,65357,73243,Incumbent,Incumbent,51499,5.9,7.7,23.4,186847,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,CITRUS,Charlie Crist,0.2534,Joseph R. Jr. Biden,0.2931,-1.24,-1.08,19100,27092,Challenger,Challenger,Ron DeSantis,0.7466,Donald J. Trump,0.7069,0.77,1.62,56283,65352,Incumbent,Incumbent,44237,3.2,6.1,18.3,153843,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,CLAY,Charlie Crist,0.248,Joseph R. Jr. Biden,0.312,-1.24,-1.08,22187,38317,Challenger,Challenger,Ron DeSantis,0.752,Donald J. Trump,0.688,0.77,1.62,67292,84480,Incumbent,Incumbent,65740,12.6,10.4,24.9,218245,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,COLLIER,Charlie Crist,0.2806,Joseph R. Jr. Biden,0.3758,-1.24,-1.08,45815,77621,Challenger,Challenger,Ron DeSantis,0.7194,Donald J. Trump,0.6242,0.77,1.62,117477,128950,Incumbent,Incumbent,69653,7.3,28.6,36.4,375752,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,COLUMBIA,Charlie Crist,0.2031,Joseph R. Jr. Biden,0.2722,-1.24,-1.08,4789,8914,Challenger,Challenger,Ron DeSantis,0.7969,Donald J. Trump,0.7278,0.77,1.62,18790,23836,Incumbent,Incumbent,46494,18.7,6.7,14.9,69698,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,DESOTO,Charlie Crist,0.2336,Joseph R. Jr. Biden,0.3388,-1.24,-1.08,2023,4259,Challenger,Challenger,Ron DeSantis,0.7664,Donald J. Trump,0.6612,0.77,1.62,6637,8313,Incumbent,Incumbent,35438,12.7,32.1,11.5,33976,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,DIXIE,Charlie Crist,0.1199,Joseph R. Jr. Biden,0.168,-1.24,-1.08,735,1365,Challenger,Challenger,Ron DeSantis,0.8801,Donald J. Trump,0.832,0.77,1.62,5394,6759,Incumbent,Incumbent,39828,9.8,4.2,10.4,16759,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,DUVAL,Charlie Crist,0.4407,Joseph R. Jr. Biden,0.5193,-1.24,-1.08,143837,252556,Challenger,Challenger,Ron DeSantis,0.5593,Donald J. Trump,0.4807,0.77,1.62,182569,233762,Incumbent,Incumbent,55807,30.8,10.5,30,995567,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,ESCAMBIA,Charlie Crist,0.3494,Joseph R. Jr. Biden,0.4232,-1.24,-1.08,40076,70929,Challenger,Challenger,Ron DeSantis,0.6506,Donald J. Trump,0.5768,0.77,1.62,74608,96674,Incumbent,Incumbent,50915,23.3,5.9,26.5,321905,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,FLAGLER,Charlie Crist,0.3286,Joseph R. Jr. Biden,0.3955,-1.24,-1.08,19177,28161,Challenger,Challenger,Ron DeSantis,0.6714,Donald J. Trump,0.6045,0.77,1.62,39183,43043,Incumbent,Incumbent,54514,10.9,10.9,25.1,115378,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,FRANKLIN,Charlie Crist,0.2599,Joseph R. Jr. Biden,0.312,-1.24,-1.08,1406,2120,Challenger,Challenger,Ron DeSantis,0.7401,Donald J. Trump,0.688,0.77,1.62,4003,4675,Incumbent,Incumbent,46643,13.3,5.7,18.8,12451,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,GADSDEN,Charlie Crist,0.624,Joseph R. Jr. Biden,0.6839,-1.24,-1.08,10805,16153,Challenger,Challenger,Ron DeSantis,0.376,Donald J. Trump,0.3161,0.77,1.62,6511,7465,Incumbent,Incumbent,41401,55.5,10.9,16.2,43826,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,GILCHRIST,Charlie Crist,0.13,Joseph R. Jr. Biden,0.1772,-1.24,-1.08,1017,1700,Challenger,Challenger,Ron DeSantis,0.87,Donald J. Trump,0.8228,0.77,1.62,6806,7895,Incumbent,Incumbent,43640,5.7,6,13.4,17864,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,GLADES,Charlie Crist,0.1891,Joseph R. Jr. Biden,0.268,-1.24,-1.08,721,1385,Challenger,Challenger,Ron DeSantis,0.8109,Donald J. Trump,0.732,0.77,1.62,3091,3782,Incumbent,Incumbent,40977,13.7,21.8,11.2,12126,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,GULF,Charlie Crist,0.1949,Joseph R. Jr. Biden,0.2451,-1.24,-1.08,1247,1985,Challenger,Challenger,Ron DeSantis,0.8051,Donald J. Trump,0.7549,0.77,1.62,5150,6113,Incumbent,Incumbent,47712,11.3,3,19.2,14192,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,HAMILTON,Charlie Crist,0.2626,Joseph R. Jr. Biden,0.3397,-1.24,-1.08,1120,1963,Challenger,Challenger,Ron DeSantis,0.73740000000000006,Donald J. Trump,0.6603,0.77,1.62,3145,3815,Incumbent,Incumbent,38569,33.2,9.8,7.9,14004,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,HARDEE,Charlie Crist,0.1723,Joseph R. Jr. Biden,0.2729,-1.24,-1.08,949,2298,Challenger,Challenger,Ron DeSantis,0.8277,Donald J. Trump,0.7271,0.77,1.62,4558,6122,Incumbent,Incumbent,38682,7.6,43.6,10.2,25327,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,HENDRY,Charlie Crist,0.2507,Joseph R. Jr. Biden,0.384,-1.24,-1.08,2052,4929,Challenger,Challenger,Ron DeSantis,0.7493,Donald J. Trump,0.616,0.77,1.62,6134,7906,Incumbent,Incumbent,40820,11.8,55.3,8.3,39619,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,HERNANDO,Charlie Crist,0.2964,Joseph R. Jr. Biden,0.3476,-1.24,-1.08,23700,37519,Challenger,Challenger,Ron DeSantis,0.7036,Donald J. Trump,0.6524,0.77,1.62,56247,70412,Incumbent,Incumbent,48812,6.1,14.8,18.4,194515,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,HIGHLANDS,Charlie Crist,0.2529,Joseph R. Jr. Biden,0.3269,-1.24,-1.08,9994,16938,Challenger,Challenger,Ron DeSantis,0.7471,Donald J. Trump,0.6731,0.77,1.62,29518,34873,Incumbent,Incumbent,40942,10.5,21.1,17.2,101235,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,HILLSBOROUGH,Charlie Crist,0.4535,Joseph R. Jr. Biden,0.5348,-1.24,-1.08,217349,376367,Challenger,Challenger,Ron DeSantis,0.5465,Donald J. Trump,0.4652,0.77,1.62,261936,327398,Incumbent,Incumbent,58884,18,29.7,33.5,1459762,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,HOLMES,Charlie Crist,0.079,Joseph R. Jr. Biden,0.1026,-1.24,-1.08,533,924,Challenger,Challenger,Ron DeSantis,0.921,Donald J. Trump,0.8974,0.77,1.62,6214,8080,Incumbent,Incumbent,39102,6.7,2.9,10.7,19653,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,INDIAN RIVER,Charlie Crist,0.3213,Joseph R. Jr. Biden,0.3913,-1.24,-1.08,24744,37844,Challenger,Challenger,Ron DeSantis,0.6787,Donald J. Trump,0.6087,0.77,1.62,52269,58872,Incumbent,Incumbent,54740,9.6,12.7,29.1,159788,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,JACKSON,Charlie Crist,0.236,Joseph R. Jr. Biden,0.304,-1.24,-1.08,3835,6766,Challenger,Challenger,Ron DeSantis,0.764,Donald J. Trump,0.696,0.77,1.62,12412,15488,Incumbent,Incumbent,39872,26.3,4.9,12.6,47319,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,JEFFERSON,Charlie Crist,0.3918,Joseph R. Jr. Biden,0.4653,-1.24,-1.08,2776,3897,Challenger,Challenger,Ron DeSantis,0.6082,Donald J. Trump,0.5347,0.77,1.62,4310,4479,Incumbent,Incumbent,47240,33.5,4.2,22.3,14510,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,LAFAYETTE,Charlie Crist,0.101,Joseph R. Jr. Biden,0.1402,-1.24,-1.08,294,510,Challenger,Challenger,Ron DeSantis,0.899,Donald J. Trump,0.8598,0.77,1.62,2617,3128,Incumbent,Incumbent,50165,12.7,13.9,11.8,8226,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,LAKE,Charlie Crist,0.3304,Joseph R. Jr. Biden,0.3989,-1.24,-1.08,52579,83505,Challenger,Challenger,Ron DeSantis,0.6696,Donald J. Trump,0.6011,0.77,1.62,106578,125859,Incumbent,Incumbent,54513,11.5,16.7,24,383956,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,LEE,Charlie Crist,0.3092,Joseph R. Jr. Biden,0.4034,-1.24,-1.08,84739,157695,Challenger,Challenger,Ron DeSantis,0.6908,Donald J. Trump,0.5966,0.77,1.62,189335,233247,Incumbent,Incumbent,57832,9.1,22.5,28.2,760822,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,LEON,Charlie Crist,0.5783,Joseph R. Jr. Biden,0.6431,-1.24,-1.08,67535,103517,Challenger,Challenger,Ron DeSantis,0.4217,Donald J. Trump,0.3569,0.77,1.62,49244,57453,Incumbent,Incumbent,53106,32,6.7,46.2,292198,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,LEVY,Charlie Crist,0.211,Joseph R. Jr. Biden,0.2703,-1.24,-1.08,3758,6205,Challenger,Challenger,Ron DeSantis,0.789,Donald J. Trump,0.7297,0.77,1.62,14049,16749,Incumbent,Incumbent,37326,9.3,8.8,12.2,42915,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,LIBERTY,Charlie Crist,0.1424,Joseph R. Jr. Biden,0.196,-1.24,-1.08,371,694,Challenger,Challenger,Ron DeSantis,0.8576,Donald J. Trump,0.804,0.77,1.62,2234,2846,Incumbent,Incumbent,38015,19.7,7,14.4,7974,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,MADISON,Charlie Crist,0.3297,Joseph R. Jr. Biden,0.4019,-1.24,-1.08,2293,3747,Challenger,Challenger,Ron DeSantis,0.6703,Donald J. Trump,0.5981,0.77,1.62,4661,5576,Incumbent,Incumbent,37037,37.8,5.7,14,17968,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,MANATEE,Charlie Crist,0.3499,Joseph R. Jr. Biden,0.4191,-1.24,-1.08,59801,90166,Challenger,Challenger,Ron DeSantis,0.6501,Donald J. Trump,0.5809,0.77,1.62,111109,124987,Incumbent,Incumbent,59009,9.3,16.9,29.8,399710,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,MARION,Charlie Crist,0.3038,Joseph R. Jr. Biden,0.3693,-1.24,-1.08,47129,74858,Challenger,Challenger,Ron DeSantis,0.6962,Donald J. Trump,0.6307,0.77,1.62,108027,127826,Incumbent,Incumbent,45371,13.5,14.1,20.1,375908,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,MARTIN,Charlie Crist,0.307,Joseph R. Jr. Biden,0.3762,-1.24,-1.08,23748,36893,Challenger,Challenger,Ron DeSantis,0.693,Donald J. Trump,0.6238,0.77,1.62,53595,61168,Incumbent,Incumbent,61133,5.7,14.2,34.1,158431,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,MIAMI-DADE,Charlie Crist,0.443,Joseph R. Jr. Biden,0.5369,-1.24,-1.08,312972,617864,Challenger,Challenger,Ron DeSantis,0.557,Donald J. Trump,0.4631,0.77,1.62,393532,532833,Incumbent,Incumbent,51347,17.7,69.4,29.8,2701767,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,MONROE,Charlie Crist,0.394,Joseph R. Jr. Biden,0.4599,-1.24,-1.08,13314,21881,Challenger,Challenger,Ron DeSantis,0.606,Donald J. Trump,0.5401,0.77,1.62,20479,25693,Incumbent,Incumbent,70033,7.1,25.3,34.4,82874,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,NASSAU,Charlie Crist,0.2309,Joseph R. Jr. Biden,0.2677,-1.24,-1.08,10973,15564,Challenger,Challenger,Ron DeSantis,0.7691,Donald J. Trump,0.7323,0.77,1.62,36551,42566,Incumbent,Incumbent,69943,6.1,4.7,29.6,90352,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,OKALOOSA,Charlie Crist,0.2313,Joseph R. Jr. Biden,0.3003,-1.24,-1.08,18569,34248,Challenger,Challenger,Ron DeSantis,0.7687,Donald J. Trump,0.6997,0.77,1.62,61715,79798,Incumbent,Incumbent,63412,10.5,9.7,31.1,211668,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,OKEECHOBEE,Charlie Crist,0.1921,Joseph R. Jr. Biden,0.2768,-1.24,-1.08,2079,4390,Challenger,Challenger,Ron DeSantis,0.8079,Donald J. Trump,0.7232,0.77,1.62,8746,11470,Incumbent,Incumbent,41760,9,26,11.3,39644,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,ORANGE,Charlie Crist,0.5354,Joseph R. Jr. Biden,0.6168,-1.24,-1.08,216221,395014,Challenger,Challenger,Ron DeSantis,0.4646,Donald J. Trump,0.3832,0.77,1.62,187653,245398,Incumbent,Incumbent,58254,22.8,32.7,34.6,1429908,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,OSCEOLA,Charlie Crist,0.4659,Joseph R. Jr. Biden,0.5697,-1.24,-1.08,47387,97297,Challenger,Challenger,Ron DeSantis,0.5341,Donald J. Trump,0.4303,0.77,1.62,54330,73480,Incumbent,Incumbent,52279,14.1,55.8,21.8,388656,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,PALM BEACH,Charlie Crist,0.4854,Joseph R. Jr. Biden,0.5643,-1.24,-1.08,262655,433572,Challenger,Challenger,Ron DeSantis,0.5146,Donald J. Trump,0.4357,0.77,1.62,278454,334711,Incumbent,Incumbent,63299,19.8,23.4,36.7,1492191,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,PASCO,Charlie Crist,0.3372,Joseph R. Jr. Biden,0.3986,-1.24,-1.08,75342,119073,Challenger,Challenger,Ron DeSantis,0.6628,Donald J. Trump,0.6014,0.77,1.62,148083,179621,Incumbent,Incumbent,52828,6.7,16.5,24,561891,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,PINELLAS,Charlie Crist,0.4504,Joseph R. Jr. Biden,0.5011,-1.24,-1.08,189563,277450,Challenger,Challenger,Ron DeSantis,0.5496,Donald J. Trump,0.4989,0.77,1.62,231284,276209,Incumbent,Incumbent,54090,11.1,10.2,31.7,959107,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,POLK,Charlie Crist,0.351,Joseph R. Jr. Biden,0.4271,-1.24,-1.08,80172,145049,Challenger,Challenger,Ron DeSantis,0.649,Donald J. Trump,0.5729,0.77,1.62,148254,194586,Incumbent,Incumbent,50584,16.2,24.6,20.2,725046,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,PUTNAM,Charlie Crist,0.2346,Joseph R. Jr. Biden,0.2921,-1.24,-1.08,6196,10527,Challenger,Challenger,Ron DeSantis,0.7654,Donald J. Trump,0.7079,0.77,1.62,20217,25514,Incumbent,Incumbent,37670,16.4,10.2,12.3,73321,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,SANTA ROSA,Charlie Crist,0.2008,Joseph R. Jr. Biden,0.263,-1.24,-1.08,15096,27612,Challenger,Challenger,Ron DeSantis,0.7992,Donald J. Trump,0.737,0.77,1.62,60091,77385,Incumbent,Incumbent,67949,6.5,5.9,27.7,188000,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,SARASOTA,Charlie Crist,0.3882,Joseph R. Jr. Biden,0.4474,-1.24,-1.08,84614,120110,Challenger,Challenger,Ron DeSantis,0.6118,Donald J. Trump,0.5526,0.77,1.62,133354,148370,Incumbent,Incumbent,62236,4.7,9.6,35.4,434006,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,SEMINOLE,Charlie Crist,0.4381,Joseph R. Jr. Biden,0.5141,-1.24,-1.08,79664,132528,Challenger,Challenger,Ron DeSantis,0.5619,Donald J. Trump,0.4859,0.77,1.62,102191,125241,Incumbent,Incumbent,66768,13.1,22.5,39.6,470856,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,ST. JOHNS,Charlie Crist,0.2979,Joseph R. Jr. Biden,0.3653,-1.24,-1.08,42873,63850,Challenger,Challenger,Ron DeSantis,0.7021,Donald J. Trump,0.6347,0.77,1.62,101066,110946,Incumbent,Incumbent,82252,5.6,7.5,44.7,273425,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,ST. LUCIE,Charlie Crist,0.4038,Joseph R. Jr. Biden,0.4921,-1.24,-1.08,49009,84137,Challenger,Challenger,Ron DeSantis,0.5962,Donald J. Trump,0.5079,0.77,1.62,72354,86831,Incumbent,Incumbent,52322,21.4,19.9,21.6,329226,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,SUMTER,Charlie Crist,0.2659,Joseph R. Jr. Biden,0.3186,-1.24,-1.08,23718,29341,Challenger,Challenger,Ron DeSantis,0.7341,Donald J. Trump,0.6814,0.77,1.62,65496,62761,Incumbent,Incumbent,57226,7.3,5.9,31.8,129752,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,SUWANNEE,Charlie Crist,0.1626,Joseph R. Jr. Biden,0.2146,-1.24,-1.08,2650,4485,Challenger,Challenger,Ron DeSantis,0.8374,Donald J. Trump,0.7854,0.77,1.62,13649,16410,Incumbent,Incumbent,47839,12.6,9.9,15.5,43474,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,TAYLOR,Charlie Crist,0.1682,Joseph R. Jr. Biden,0.2288,-1.24,-1.08,1276,2299,Challenger,Challenger,Ron DeSantis,0.8318,Donald J. Trump,0.7712,0.77,1.62,6308,7751,Incumbent,Incumbent,40306,19.9,4.2,8.3,21796,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,UNION,Charlie Crist,0.1199,Joseph R. Jr. Biden,0.1702,-1.24,-1.08,544,1053,Challenger,Challenger,Ron DeSantis,0.8801,Donald J. Trump,0.8298,0.77,1.62,3995,5133,Incumbent,Incumbent,44270,22.6,5.6,9.2,16147,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,VOLUSIA,Charlie Crist,0.3558,Joseph R. Jr. Biden,0.429,-1.24,-1.08,79965,130575,Challenger,Challenger,Ron DeSantis,0.6442,Donald J. Trump,0.571,0.77,1.62,144768,173821,Incumbent,Incumbent,49494,11.5,15,23.7,553543,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,WAKULLA,Charlie Crist,0.2622,Joseph R. Jr. Biden,0.2936,-1.24,-1.08,3920,5351,Challenger,Challenger,Ron DeSantis,0.7378,Donald J. Trump,0.7064,0.77,1.62,11033,12874,Incumbent,Incumbent,61410,13.9,3.9,18.3,33764,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,WALTON,Charlie Crist,0.1758,Joseph R. Jr. Biden,0.2388,-1.24,-1.08,6112,10338,Challenger,Challenger,Ron DeSantis,0.8242,Donald J. Trump,0.7612,0.77,1.62,28647,32947,Incumbent,Incumbent,58093,5.3,6.5,28.5,75305,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Florida,WASHINGTON,Charlie Crist,0.1417,Joseph R. Jr. Biden,0.192,-1.24,-1.08,1285,2347,Challenger,Challenger,Ron DeSantis,0.8583,Donald J. Trump,0.808,0.77,1.62,7786,9876,Incumbent,Incumbent,37022,15.1,3.8,12.5,25318,2022,55660,16.9,26.4,29.9,49.021941416590735,51.21981962250403,M,M,0,0
Georgia,APPLING,Stacey Abrams,0.1692,Joseph R. Jr. Biden,0.2136,-1.13,-1.08,1131,1784,Challenger,Challenger,Brian Kemp,0.8308,Donald J. Trump,0.7864,0.74,1.62,5552,6570,Incumbent,Incumbent,40304,19.6,10,9.8,18444,2022,58700,32.6,9.9,31.3,50.771326054771,49.2374738997912,F,M,1,0
Georgia,ATKINSON,Stacey Abrams,0.209,Joseph R. Jr. Biden,0.264,-1.13,-1.08,467,825,Challenger,Challenger,Brian Kemp,0.791,Donald J. Trump,0.736,0.74,1.62,1767,2300,Incumbent,Incumbent,37197,17.4,25.4,12.2,8286,2022,58700,32.6,9.9,31.3,50.771326054771,49.2374738997912,F,M,1,0
Georgia,BACON,Stacey Abrams,0.1061,Joseph R. Jr. Biden,0.1346,-1.13,-1.08,393,625,Challenger,Challenger,Brian Kemp,0.8939,Donald J. Trump,0.8654,0.74,1.62,3312,4017,Incumbent,Incumbent,37519,16.2,8.6,10.5,11140,2022,58700,32.6,9.9,31.3,50.771326054771,49.2374738997912,F,M,1,0
Georgia,BAKER,Stacey Abrams,0.3984,Joseph R. Jr. Biden,0.4209,-1.13,-1.08,500,652,Challenger,Challenger,Brian Kemp,0.6016,Donald J. Trump,0.5791,0.74,1.62,755,897,Incumbent,Incumbent,32917,44,6.4,12.9,2876,2022,58700,32.6,9.9,31.3,50.771326054771,49.2374738997912,F,M,1,0
Georgia,BALDWIN,Stacey Abrams,0.464,Joseph R. Jr. Biden,0.5066,-1.13,-1.08,6913,9140,Challenger,Challenger,Brian Kemp,0.536,Donald J. Trump,0.4934,0.74,1.62,7987,8903,Incumbent,Incumbent,43672,42.5,2.3,23.3,43799,2022,58700,32.6,9.9,31.3,50.771326054771,49.2374738997912,F,M,1,0
Georgia,BANKS,Stacey Abrams,0.0836,Joseph R. Jr. Biden,0.1068,-1.13,-1.08,607,932,Challenger,Challenger,Brian Kemp,0.9164,Donald J. Trump,0.8932,0.74,1.62,6651,7795,Incumbent,Incumbent,47811,2.9,7.2,13.4,18035,2022,58700,32.6,9.9,31.3,50.771326054771,49.2374738997912,F,M,1,0
Georgia,BARROW,Stacey Abrams,0.2508,Joseph R. Jr. Biden,0.2806,-1.13,-1.08,7309,10453,Challenger,Challenger,Brian Kemp,0.7492,Donald J. Trump,0.7194,0.74,1.62,21833,26804,Incumbent,Incumbent,62345,12.9,12.2,19,83505,2022,58700,32.6,9.9,31.3,50.771326054771,49.2374738997912,F,M,1,0
Georgia,BARTOW,Stacey Abrams,0.2051,Joseph R. Jr. Biden,0.243,-1.13,-1.08,8137,12091,Challenger,Challenger,Brian Kemp,0.7949,Donald J. Trump,0.757,0.74,1.62,31528,37672,Incumbent,Incumbent,57423,11.3,9.2,18.6,108901,2022,58700,32.6,9.9,31.3,50.771326054771,49.2374738997912,F,M,1,0
Georgia,BEN HILL,Stacey Abrams,0.3299,Joseph R. Jr. Biden,0.3679,-1.13,-1.08,1680,2393,Challenger,Challenger,Brian Kemp,0.6701,Donald J. Trump,0.6321,0.74,1.62,3412,4111,Incumbent,Incumbent,32229,37,6.3,11.2,17194,2022,58700,32.6,9.9,31.3,50.771326054771,49.2374738997912,F,M,1,0
Georgia,BERRIEN,Stacey Abrams,0.1291,Joseph R. Jr. Biden,0.1651,-1.13,-1.08,772,1269,Challenger,Challenger,Brian Kemp,0.8709,Donald J. Trump,0.8349,0.74,1.62,5209,6419,Incumbent,Incumbent,40415,11.2,5.5,11.4,18160,2022,58700,32.6,9.9,31.3,50.771326054771,49.2374738997912,F,M,1,0
Georgia,BIBB,Stacey Abrams,0.5846,Joseph R. Jr. Biden,0.6204,-1.13,-1.08,31514,43408,Challenger,Challenger,Brian Kemp,0.4154,Donald J. Trump,0.3796,0.74,1.62,22396,26559,Incumbent,Incumbent,41334,55.8,3.5,25.4,157346,2022,58700,32.6,9.9,31.3,50.771326054771,49.2374738997912,F,M,1,0
